row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,10_80.mzML Peak area,11_80.mzML Peak area,12_80.mzML Peak area,13_80.mzML Peak area,14_80.mzML Peak area,15_80.mzML Peak area,16_80.mzML Peak area,17_80.mzML Peak area,18_80.mzML Peak area,19_80.mzML Peak area,1_80.mzML Peak area,20_80.mzML Peak area,21_80.mzML Peak area,22_80.mzML Peak area,23_80.mzML Peak area,24_80.mzML Peak area,25_80.mzML Peak area,26_80.mzML Peak area,27_80.mzML Peak area,28_80.mzML Peak area,29_80.mzML Peak area,2_80.mzML Peak area,30_80.mzML Peak area,31_80.mzML Peak area,32_80.mzML Peak area,33_80.mzML Peak area,34_80.mzML Peak area,35_80.mzML Peak area,36_80.mzML Peak area,3_80.mzML Peak area,4_80.mzML Peak area,5_80.mzML Peak area,6_80.mzML Peak area,7_80.mzML Peak area,8_80.mzML Peak area,9_80.mzML Peak area,Ext_blk_1_80.mzML Peak area,Ext_blk_2_80.mzML Peak area,Media_blank_37_80.mzML Peak area,blank14.mzML Peak area,blank_1.mzML Peak area,blank_10.mzML Peak area,blank_11.mzML Peak area,blank_12.mzML Peak area,blank_13.mzML Peak area,blank_15.mzML Peak area,blank_16.mzML Peak area,blank_17.mzML Peak area,blank_18.mzML Peak area,blank_2.mzML Peak area,blank_3.mzML Peak area,blank_4.mzML Peak area,blank_5.mzML Peak area,blank_6.mzML Peak area,blank_7.mzML Peak area,blank_8.mzML Peak area,blank_9.mzML Peak area,
2191,176.05676870149264,2.105781,,,,94,208,[M+H]+,,2,2195;2191,175.04949,66446.72,81869.41,131953.75,152197.62,99874.34,109566.625,90125.86,148727.28,48966.543,40934.45,43247.65,48126.56,123107.125,50938.21,174453.25,170699.45,127242.71,123278.08,125650.71,165269.1,126704.055,9909.416,37107.465,139991.4,128454.55,41089.53,36346.992,50358.53,47803.34,9403.946,33314.77,30585.875,89253.76,31611.066,94285.26,100193.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2195,198.03869687376778,2.105781,,,,94,208,[M+Na]+,,2,2191;2195,175.04949,21482.242,25165.955,42866.72,49732.45,33181.082,36065.05,33342.797,46775.3,16308.492,14442.752,17465.533,16918.838,40605.926,17911.115,59144.695,59192.625,47861.12,49370.656,47114.6,68476.19,43901.67,4080.8818,15716.748,42034.85,45740.35,13421.616,11307.826,14802.587,16061.838,4004.6091,13014.45,10161.853,30959.42,9689.872,27453.143,30512.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2197,405.168966291437,2.1157598,,,,105,,,,,,,14495.247,19199.918,19380.783,1454.1896,8168.6157,18625.004,14877.15,12282.247,2735.0435,3191.1887,475.07532,2047.3767,14722.277,8617.121,36152.734,28687.28,23180.168,17410.1,18152.334,19502.14,18665.97,989.2464,3808.8857,31612.502,15637.454,7121.5957,5219.7627,10695.405,5409.6123,935.37616,2502.585,3545.117,13675.426,7127.6626,21502.936,2272.9587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2200,455.2012465006982,2.1219623,,,,,,,,,,,11362.453,13832.71,26225.285,52121.81,27171.943,37248.01,18986.643,63648.93,12971.739,5706.005,15425.663,10622.486,62853.51,18348.033,107718.37,89101.73,63144.56,55435.5,64888.938,91221.87,64707.348,2108.75,12081.231,78188.2,57015.336,10620.546,8027.673,11067.12,11412.831,1859.1727,9172.17,2218.9265,17894.896,3142.994,16548.275,25827.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2205,206.1037472445074,2.1253328,,,,104,,,,,,,16012.1,24586.867,45024.81,62868.69,28274.758,34016.734,22510.22,65927.125,14680.319,7090.4424,13010.43,12401.319,38628.26,12702.485,67060.17,48969.926,43919.664,37859.754,46459.168,54022.062,32989.16,2167.8804,7096.431,46220.367,40428.98,9879.183,9287.546,9922.997,9311.404,2030.6772,7662.538,4651.796,22783.36,5523.5405,20205.762,5075.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2206,217.06188574781117,2.1266153,,,,105,209,[M+Na]+,,2,2210;2206,194.07264,3283.5547,3570.508,3494.473,0,1600.1549,2661.2627,1910.3582,3772.4473,858.9175,560.10474,0,854.2583,4095.2615,2123.131,9172.919,5449.352,4399.3237,1445.3662,2041.3992,2460.1719,2908.4695,0,581.05475,9390.672,3232.7554,552.094,274.45422,899.34485,0,0,285.06625,373.1524,2473.9216,882.6767,3302.637,1683.1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2210,195.07988885750922,2.1346169,,,,105,209,[M+H]+,,2,2210;2206,194.07264,24507.752,32396.133,32031.21,2613.7527,18858.623,17319.066,15742.999,30794.037,12116.581,11657.662,2359.569,12035.562,28291.102,17843.332,41114.52,35419.332,20700.7,11142.42,12884.431,14180.03,22920.916,1462.8445,6405.2295,32041.28,21756.959,5074.859,3549.996,10552.316,4061.9739,1767.668,4530.0347,7236.3613,16122.4375,14215.384,20945.46,20232.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2196,286.16376773046,2.1357858,,,,,,,,,,,0,0,0,1203.0789,0,0,0,3981.7957,343.30246,8015.985,155.72891,0,2017.2256,0,1792.354,587.9895,0,243.72263,0,0,1367.2393,0,551.18317,2307.109,1126.1884,0,0,0,0,0,0,0,0,0,0,713.44104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2212,617.254223119137,2.1386206,,,,97,210,[M+Na]+,,2,2213;2212,594.265,29662.938,41170.508,66102.805,94247.77,57449.723,68716.89,50731.88,165744.66,23502.633,21885.537,22207.736,18464.428,119371.234,31036.96,200422.39,161035.3,129192.51,98151.555,134532.28,156756.8,140096.17,5217.431,27092.652,213624.25,156032.92,24348.59,10178.787,15412.449,18260.572,5088.0913,20290.133,21010.69,40915.445,15336.215,32854.08,66447.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2213,595.272280830357,2.1392899,,,,97,210,[M+H]+,,2,2213;2212,594.265,28594.621,39911.293,67161.14,56155.465,39027.484,41075.51,38766.2,92686.15,17053.037,20502.053,15154.576,20431.648,48494.457,16339.501,63548.125,59417.645,51715.727,47215.766,55698.723,56218.273,49208.207,4764.257,12345.53,66099.05,57890.12,19803.443,17051.857,19570.303,22069.055,5370.365,13115.094,23328.982,30367.455,18400.102,26331.3,52321.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2218,328.19249582906326,2.143031,,,,107,,,,,,,0,0,254.96114,0,0,0,0,429.93408,241.78189,0,0,0,0,0,0,443.7857,0,1453.671,2227.663,1496.8722,1568.1375,0,437.98242,1718.9529,2356.5828,1966.8081,1404.4368,2016.7468,2244.2334,3107.6401,2063.171,0,2559.067,2191.7498,463.76178,265.4471,254.22906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2081,302.19613028360067,2.1463728,,,,107,,,,,,,41673.3,26330.467,41341.15,30512.36,35200.215,15789.007,33561.72,53325.47,35997.215,22236.47,27070.2,18344.527,24237.69,18997.055,29658.123,53893.95,21091.775,142196.39,155430.2,134617.2,143506.84,30527.633,43253.062,145255.38,171984.55,202304.9,178944.39,220945.77,217752.66,371447.5,204563.1,35854.89,263705.1,295763.47,44874.29,40088.777,74991.14,52316.965,25347.137,0,0,49.89788,56.621204,0,58.124676,49.188385,53.93692,0,0,286.8447,128.85513,44.545017,0,0,124.26027,90.00484,71.536674,
2220,487.17778189062375,2.1505668,,,,98,,,,,,,0,0,0,0,0,0,0,57738.93,25827.49,33511.7,0,16603.156,250913.17,108916.49,597773.25,398164.62,0,0,0,0,445739.7,0,107715.195,572950.9,406520.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2216,509.15983362038537,2.1505668,,,,,,,,,,,0,0,0,0,0,0,0,7759.418,3151.7249,4256.864,0,1785.4647,35145.336,14766.4,77806.484,52647.25,0,0,0,0,60351.47,0,15278.048,70800.02,47837.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2224,898.3528296333859,2.1566036,,,,110,,,,,,,1179.5798,443.0978,2004.1268,10094.739,5077.8257,8573.216,4067.7832,7160.8745,520.27374,430.675,1294.0585,1259.9719,23477.977,3546.0107,46951.074,41108.71,16245.288,10508.038,12889.29,20606.773,18138.24,0,1962.472,30224.38,20840.695,262.42883,0,400.97882,259.7614,0,144.70857,0,487.4261,0,872.8372,1681.8411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2241,207.10134659205482,2.1572187,,,,121,,,,,,,0,280.89984,339.28036,398.17664,265.60913,409.04312,0,21491.396,18494.533,16435.195,0,14033.201,43217.027,23508.965,50684.535,38517.055,347.85782,391.6371,460.84262,638.6864,40819.035,0,10584.514,40708.316,42319.035,0,0,0,0,0,0,0,278.16476,0,257.3093,390.32538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2221,423.21574558700553,2.1575105,,,,98,,,,,,,0,0,0,0,0,0,0,9215.665,2725.0674,2162.8333,0,2468.8162,11887.117,3571.5615,18732.25,17535.914,0,0,0,0,12728.433,0,2094.3623,14806.087,11422.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2222,577.2617985577394,2.1592636,,,,,,,,,,,8673.53,17139.525,34420.535,23720.451,22536.027,26340.082,23090.0,62402.02,8312.055,10297.377,8257.736,10428.33,48153.605,15533.346,72507.13,68209.74,44130.312,32859.215,41605.855,51444.625,54442.258,1048.2483,11139.248,71182.79,56502.047,13247.869,5466.7285,8951.808,9387.708,1860.4688,6095.4824,8918.321,14280.199,4961.5425,14800.562,25555.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2189,258.1700504456315,2.1639853,,,,,,,,,,,738.9464,560.55646,540.5134,0,786.9607,615.6913,913.01886,42225.312,39365.57,30417.488,907.3074,25819.256,99183.34,69743.72,110480.414,126722.98,0,2968.7593,3540.9668,0,123832.766,929.5169,28268.205,131269.2,138438.9,2385.3286,2749.7659,0,3210.8828,2591.377,1629.7954,1722.0549,0,0,1641.4922,715.91833,21834.06,16566.805,1634.8323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2225,362.2171125794818,2.1652014,,,,110,,,,,,,0,0,0,0,0,0,0,9107.451,1404.072,551.67065,0,1117.8184,11084.433,1124.1765,19892.633,18382.1,0,0,0,0,13343.521,0,1561.9106,17701.361,13341.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2229,162.07747045113527,2.1727123,,,,,,,,,,,6055.57,6277.056,6850.205,4113.1294,3990.7476,3348.8271,5970.6235,6988.8096,4114.971,3151.2483,3456.656,2969.3262,5950.2563,4713.881,7672.791,7438.0005,5403.5986,7334.3164,7355.728,7202.284,7620.7812,1424.1257,1564.7651,5857.051,3409.9158,1733.4492,1849.5793,2185.5732,2486.2039,1576.3801,1989.1935,4349.16,8464.707,4947.7886,8499.939,7602.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2227,485.35854856146494,2.1739793,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1713.7316,1747.4607,3017.9685,2506.2288,1205.9028,2651.4583,2649.9795,2257.346,5820.755,0,1341.192,3747.8274,4795.0483,2815.0452,2611.6956,3442.722,3178.7395,1664.7389,372.21274,1372.6984,2440.2742,4153.3076,1556.5734,0,1125.3994,0,1320.4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.10735,0,0,
2236,210.09868300672304,2.1826913,,,,,,,,,,,1996.6077,4706.65,2037.0077,1559.3547,3902.8027,5149.423,5214.3276,7291.858,3559.736,3094.4258,2052.5522,3519.0125,3915.8438,3752.268,7646.8237,10002.904,15496.467,6501.231,8285.351,9210.255,7237.644,1079.9968,2592.6248,10937.666,8322.966,15775.9795,12513.351,20181.113,17128.338,1140.9281,2817.2427,5302.913,13890.59,6414.891,6467.8667,5069.1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2233,266.12479774524866,2.1863644,,,,99,,,,,,,1186.3523,2211.7563,2341.1887,6151.9053,3634.9268,2615.3555,5786.057,1160.6666,334.15985,1125.1636,1301.0645,924.9071,4830.8594,1559.5264,5604.8013,5218.398,9492.911,7631.149,8639.587,10560.028,4167.381,44.285362,260.62253,3445.554,4454.7163,363.7151,222.5348,537.92975,293.8638,131.2781,216.2526,2521.2283,5348.105,2148.6548,6073.4463,1995.0793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2235,282.1196889697714,2.1886206,,,,,,,,,,,3613.464,6460.1475,4810.297,5612.569,2445.9094,1790.6484,5313.8584,1822.217,855.8989,1997.3463,2458.9329,1590.6565,3118.629,3642.8223,3706.835,4266.1553,10284.855,9859.857,11530.76,7545.269,3625.8025,339.2245,867.50116,3764.5806,3592.6775,887.5246,1148.8704,1545.218,1117.0386,411.7749,1029.315,4951.0835,10994.693,4211.018,14383.735,3666.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2232,306.19093766186495,2.189707,,,,121,,,,,,,0,0,0,0,0,0,0,14528.555,7173.845,6318.7383,0,5178.691,30615.635,10849.38,36537.46,31726.95,0,0,0,0,26548.73,0,4775.1846,29487.307,25987.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2231,283.11513359523923,2.1908035,,,,121,,,,,,,0,0,0,0,0,0,0,64379.94,27252.008,24342.533,0,22043.979,180125.94,46809.93,346405.5,249895.77,0,0,0,0,193424.7,0,23600.164,282704.56,230062.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2240,250.14145032754394,2.1919315,,,,121,212,[M+Na]+,,3,2243;2244;2240,227.15219,0,0,0,0,0,0,0,19145.227,12516.951,8570.197,0,8732.297,39150.004,17758.53,50040.77,46465.31,0,0,0,0,41902.34,0,10994.467,52222.58,47818.043,0,0,0,273.5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2237,252.10910824836617,2.1920626,,,,99,,,,,,,19156.426,20688.307,15761.609,18650.516,7837.4434,4848.9507,16882.424,6096.5312,3798.7449,6417.4253,7922.2783,4913.3516,11702.378,11430.442,15455.542,14054.474,24800.291,26577.498,28362.03,17104.195,12689.935,855.6753,3085.7998,13373.43,12122.431,4390.8374,3171.7725,3963.8933,2970.964,920.833,3065.1936,10298.61,27119.402,9451.581,34184.324,12347.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2247,175.11183247348615,2.1923633,,,,121,211,[M+H-H2O]+,,2,2247;2244,192.1151,0,0,0,0,0,0,0,1798.6594,1304.0062,1094.3215,0,972.2148,3960.263,2194.628,4379.7275,4533.0635,0,0,0,0,3739.9407,0,615.2544,5016.611,4892.5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.75278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2242,301.1256538991336,2.1949284,,,,121,,,,,,,0,0,0,0,0,0,0,30251.172,25916.074,22194.26,0,19177.793,62967.633,38771.246,83408.35,48401.63,0,0,0,0,70483.24,0,16277.477,67376.36,68446.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2243,228.15943523258463,2.1993537,,,,121,212,[M+H]+,,2,2243;2240,227.15219,0,0,0,0,0,0,0,149211.6,98109.086,71184.1,0,72090.35,252622.64,123442.29,247155.73,257593.53,0,0,0,0,224320.92,0,65225.844,290350.28,269298.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2244,210.1488964597162,2.2014964,,,,121,212,[M+H-H2O]+,,2,2244;2240,227.15219,0,0,0,0,0,0,0,23597.914,13402.184,9743.183,0,9989.471,39251.797,17704.115,46137.973,50233.02,0,0,0,0,38513.863,0,8711.409,43676.855,40012.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2248,360.2016179492121,2.2035236,,,,,,,,,,,0,0,367.49225,738.7716,209.65018,0,214.32243,580.3398,338.67288,0,371.11368,0,0,0,0,0,0,4726.625,4608.091,4318.943,4944.854,327.8438,1525.3625,6226.5713,5140.4507,4265.7383,3636.7976,4945.8506,3234.8684,7166.7524,4037.2935,404.0093,9092.93,8630.752,634.6615,259.6318,3794.4084,2332.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2249,419.24010588296073,2.204997,,,,,,,,,,,3284.4736,5215.6216,8513.585,14720.1875,8561.964,13277.532,9594.06,13422.124,3108.3442,1780.0837,3495.1301,2676.6868,18951.525,4479.4663,30610.162,28303.246,33030.312,20250.594,25563.316,39434.445,19045.861,275.64343,2771.5054,30610.797,22518.842,4209.3237,2441.6812,4428.008,3165.5278,473.22653,1928.8682,2717.7998,8838.52,2607.634,8410.852,5710.8633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2254,194.0788777249462,2.215045,,,,,,,,,,,3312.7468,4783.234,8287.668,10656.205,6552.3975,9830.91,6100.2026,6148.322,1725.2913,1246.4169,2203.833,1957.7452,5002.443,1031.6685,8860.756,8667.66,7430.072,8261.091,7084.1553,12632.0625,4636.29,468.79492,1056.5444,5896.108,4495.9746,1340.7137,1221.0599,1695.2538,1297.4427,437.66547,1229.1255,2726.9912,5585.505,1982.0876,4635.028,6209.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2245,246.1698904491334,2.2170677,,,,121,,,,,,,0,0,0,0,0,0,0,27014.637,19694.469,13246.687,0,13352.752,58541.65,23756.863,57719.56,62830.293,0,0,0,0,51437.957,0,12330.402,69623.305,61475.49,0,0,0,0,0,0,0,268.67337,417.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2263,239.14885831170153,2.2189915,,,,118,213,[M+H]+,,2,2276;2263,238.14162,68895.914,53263.574,46653.008,118982.08,59970.324,50500.242,58709.574,95873.77,87667.03,74694.234,121796.33,54655.875,102062.79,92187.914,54464.945,68827.26,174546.16,147584.31,102812.734,63040.758,82254.75,78367.83,25834.73,64398.36,58648.83,125961.695,79909.75,78047.61,69987.68,85312.94,72356.72,147264.39,67473.31,76733.26,65279.56,113117.805,19793.658,16823.168,59200.688,2620.08,743.5094,2391.4802,6057.5454,2287.8018,2148.8838,1958.1842,5629.7944,2858.778,4426.481,7677.6147,2146.8718,3030.7551,6778.258,6372.1104,4079.4058,1878.591,5861.7915,
2276,261.13087508581054,2.2290509,,,,118,213,[M+Na]+,,2,2276;2263,238.14162,23565.879,17728.713,15006.968,40942.633,20307.61,17318.008,22246.77,34834.223,31096.148,24362.127,51042.266,19389.172,37970.457,34803.156,21990.83,31829.3,74875.0,60831.684,42848.707,25221.13,33972.324,31916.068,10128.881,29374.143,26591.889,56711.746,36653.207,35472.06,30749.88,36974.156,30509.617,52691.59,24840.496,27103.777,22413.576,37763.832,7817.5303,6108.0005,29279.682,1083.4862,0,432.6174,315.36603,582.2716,634.2545,905.3475,527.73096,478.94757,420.91864,0,310.8142,336.01047,282.65527,500.70303,281.18967,464.8543,391.82828,
2260,407.2209421720242,2.2359126,,,,100,,,,,,,0,0,0,0,0,0,0,11215.601,8347.53,6408.398,0,11041.876,20915.926,13545.552,17860.213,24862.676,0,0,0,0,23713.52,0,5497.6636,29747.873,26521.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2266,157.07611854349952,2.2424152,,,,102,,,,,,,104484.91,155063.22,126978.08,156458.72,143684.5,142256.8,116982.06,136481.16,155217.17,139266.72,164225.1,132704.94,12179.066,15734.912,15976.296,14910.473,20870.191,24554.033,116802.19,27100.34,15058.465,176333.48,7493.2217,8645.038,21325.305,47372.477,14836.063,11365.805,97057.7,149803.84,65430.973,120872.11,127693.47,122884.28,155304.58,142208.7,116919.33,145431.66,143845.4,3109.3992,1149.0223,1328.6204,674.57355,1565.7795,1372.9406,1451.7788,1014.2437,1797.5858,1008.003,3533.671,1943.6304,1707.8597,572.1576,1483.3918,2561.735,742.23376,980.75793,
2273,284.20675744199434,2.2475638,,,,118,,,,,,,10231.123,8513.108,7397.651,23197.879,10049.342,8642.603,11236.22,19132.05,15946.145,13843.295,27619.322,10453.13,21214.316,18173.004,10349.742,13608.525,38058.65,31228.805,22220.102,11852.463,17621.648,14945.987,4677.593,12924.398,11462.709,27824.648,17454.707,16366.948,14414.928,17895.32,14955.694,6241.863,4095.9985,6081.937,6782.6416,16731.588,2916.7212,2323.9636,13255.583,93.61326,0,45.595467,48.730736,75.33255,47.80511,0,0,0,0,0,0,0,0,0,0,0,0,
2265,158.07946153821365,2.250165,,,,102,,,,,,,6429.567,10015.981,9055.187,10570.137,9581.657,9823.6045,7294.228,8508.131,10519.821,8703.032,11007.591,8288.402,0,0,252.36136,0,1207.7076,951.3248,8138.7905,1677.536,0,12906.895,0,0,319.80078,2003.9156,374.5827,0,5927.0283,10039.929,3098.3025,7358.2397,9058.045,8710.494,10052.675,8874.701,8233.831,10089.02,9957.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2268,195.05136785967773,2.25706,,,,,,,,,,,6591.2466,7430.8394,10313.929,15823.241,7798.2993,7751.4404,9789.146,13157.1045,2924.388,3136.4385,4379.0806,4073.459,5491.744,3282.7336,10364.526,11616.312,10176.844,10574.882,9592.725,12735.046,8308.771,610.06714,2336.8496,9829.927,8606.546,4504.8027,3215.3562,4603.684,4448.168,518.73413,2580.1487,1734.7356,8536.439,2187.9949,8260.625,8962.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2274,398.1129064026516,2.2579744,,,,,,,,,,,11261.753,14498.776,21948.494,28232.291,14564.86,21170.1,14808.921,31811.902,8023.8677,8156.107,7176.517,9046.6875,17459.414,8151.2373,33238.387,31654.613,28429.164,27301.771,25226.828,33061.08,27188.27,1570.4265,7013.9136,30872.414,25783.48,7089.5776,5723.051,7729.352,7499.452,1389.4678,6015.6636,6206.256,17382.768,5592.8745,18238.562,15269.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2271,262.134182824692,2.2598226,,,,118,,,,,,,2265.7798,1559.3099,1260.1663,3592.2803,1654.211,1451.481,1990.2792,3574.3667,2938.4158,2347.4385,5021.5493,1752.3611,3479.296,3230.8499,1828.5452,2152.822,6805.928,6124.6475,3690.9678,2195.5374,3213.2886,2887.3237,887.3413,2453.4104,2226.13,5453.5225,3507.401,3149.5476,2948.6755,3543.5625,2830.5369,4854.8477,2074.9553,2429.099,2088.4392,3624.6062,437.17438,347.72675,2583.1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2272,177.1122289742386,2.259958,,,,118,,,,,,,2696.8552,1953.1978,1739.147,3861.7104,1832.4778,1523.9065,2026.6053,3714.6255,2894.8564,2822.0352,4525.811,1774.3408,3779.8645,3146.343,1585.9823,2223.9817,6181.497,5666.874,3393.1401,1993.4062,2743.495,2771.055,697.6936,1997.016,1876.8435,4595.7256,2919.979,2807.2434,2509.254,3092.952,2787.4036,6051.5264,2655.261,3127.0137,2761.0037,4650.4536,376.45245,334.78708,1877.4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2281,570.2909611760955,2.2620857,,,,,,,,,,,0,0,0,0,0,0,0,13226.896,2807.6914,1433.2246,0,1391.832,13209.014,1424.4463,19971.984,16084.487,0,0,0,0,14430.7,0,1603.7166,36597.844,7902.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2289,410.203315287674,2.2628596,,,,,,,,,,,0,0,0,0,0,0,0,1090.8739,853.63,2629.8806,0,1499.953,14171.888,9743.854,21361.924,18104.906,0,0,0,0,21558.438,0,3804.045,38322.11,32978.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2277,296.1353395815651,2.2637348,,,,,,,,,,,9755.411,11313.981,13456.779,39826.324,22378.822,17797.775,22785.207,12058.875,5902.249,6929.339,10671.905,4651.534,27099.125,10098.053,37402.008,31681.926,36909.812,27724.426,31059.844,34307.875,25959.121,3627.1016,5900.559,26117.977,24047.81,14275.15,10815.39,13863.371,10468.957,3717.6116,6690.573,12642.556,14247.014,10146.72,15317.826,12379.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2284,347.1069489267751,2.2648358,,,,125,,,,,,,42466.62,94108.42,157382.16,152836.19,168493.62,217563.75,136375.64,206887.05,82635.86,52172.297,37460.86,63526.06,24002.672,21680.441,25248.229,26124.576,127953.51,97890.99,142507.66,62016.484,20720.879,815.5927,13571.337,8851.924,23836.762,5377.5557,2105.9497,4700.07,3033.56,517.20905,3325.0225,89712.34,223329.61,61048.266,163503.83,139654.42,0,0,0,0,0,0,1314.8923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2278,191.06785327221687,2.2654014,,,,,,,,,,,2505.0955,2387.436,1922.4088,1949.5768,1762.5544,1483.6293,1427.7725,1822.174,2110.9731,1990.0295,1967.4113,1774.7654,1435.8925,1470.2454,1796.4958,1643.6082,2276.3823,2231.6455,2133.041,1985.7972,1372.6956,2576.8345,711.72253,1473.124,1640.6569,3073.1658,2696.273,2815.0046,2836.2798,2602.06,2601.3472,4901.6763,3917.5154,3403.385,3273.9263,2424.7761,0,0,7897.8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2307,275.1099420332904,2.266988,,,,,,,,,,,1597.5507,958.3437,790.41235,1575.5842,995.0309,995.97894,1162.1133,813.63715,1747.7191,1008.39026,1013.61975,623.99176,1053.5568,1684.952,595.4434,902.8596,2760.4558,1546.1788,726.5775,823.5144,688.0925,1800.5518,534.5914,1072.6602,1212.5161,1236.062,2115.1504,1149.0381,1299.8328,2612.9856,1870.0245,6046.4966,2420.065,1983.6251,1979.999,2955.4226,1231.1396,948.62305,1694.2769,287.8579,0,329.63272,308.026,344.63474,256.45377,271.74927,344.42258,145.35379,134.33093,374.57123,464.3066,280.68842,150.5922,234.09845,215.66553,262.87494,192.1809,
2296,563.2460408528439,2.280377,,,,,,,,,,,1309.0552,1360.997,1835.3364,4308.0176,1959.9762,2277.6816,1425.835,8869.685,1726.289,1446.6575,709.8303,1815.5986,9927.866,1960.9484,18730.98,22766.95,2292.214,2209.1733,2273.0085,4006.7305,10877.212,0,851.9457,20042.418,9556.91,360.53726,259.41,461.18616,0,0,0,521.74585,1706.7549,580.13116,1524.2258,1837.6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
