row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,10_80.mzML Peak area,11_80.mzML Peak area,12_80.mzML Peak area,13_80.mzML Peak area,14_80.mzML Peak area,15_80.mzML Peak area,16_80.mzML Peak area,17_80.mzML Peak area,18_80.mzML Peak area,19_80.mzML Peak area,1_80.mzML Peak area,20_80.mzML Peak area,21_80.mzML Peak area,22_80.mzML Peak area,23_80.mzML Peak area,24_80.mzML Peak area,25_80.mzML Peak area,26_80.mzML Peak area,27_80.mzML Peak area,28_80.mzML Peak area,29_80.mzML Peak area,2_80.mzML Peak area,30_80.mzML Peak area,31_80.mzML Peak area,32_80.mzML Peak area,33_80.mzML Peak area,34_80.mzML Peak area,35_80.mzML Peak area,36_80.mzML Peak area,3_80.mzML Peak area,4_80.mzML Peak area,5_80.mzML Peak area,6_80.mzML Peak area,7_80.mzML Peak area,8_80.mzML Peak area,9_80.mzML Peak area,Ext_blk_1_80.mzML Peak area,Ext_blk_2_80.mzML Peak area,Media_blank_37_80.mzML Peak area,blank14.mzML Peak area,blank_1.mzML Peak area,blank_10.mzML Peak area,blank_11.mzML Peak area,blank_12.mzML Peak area,blank_13.mzML Peak area,blank_15.mzML Peak area,blank_16.mzML Peak area,blank_17.mzML Peak area,blank_18.mzML Peak area,blank_2.mzML Peak area,blank_3.mzML Peak area,blank_4.mzML Peak area,blank_5.mzML Peak area,blank_6.mzML Peak area,blank_7.mzML Peak area,blank_8.mzML Peak area,blank_9.mzML Peak area,
2625,308.19427234497914,2.6558242,,,,121,244,[M+Na]+,,2,2626;2625,285.2051,0,0,0,1310.2662,576.99414,659.3526,495.84143,677.2065,402.2859,476.1092,710.2285,318.73853,2507.3987,1472.2927,1995.4366,3055.5396,1375.7389,1638.374,1559.9375,2621.1675,539.60443,692.6729,0,311.33307,486.48883,1627.5813,1300.12,1513.2446,2164.135,535.4919,1111.4747,0,253.16281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2621,262.1108367466614,2.6577737,,,,,,,,,,,2355.7974,4934.849,12032.641,12256.968,5204.956,7379.3867,8013.2573,12890.387,2468.3132,1500.853,1288.0957,1876.1548,4560.876,1630.1396,9073.204,7763.394,8845.47,11250.983,11065.849,13563.889,7460.292,0,1828.9357,7662.2476,7530.438,445.8542,415.4861,677.7224,1095.9376,0,800.5146,1077.7649,5667.9785,517.4763,5089.615,6176.352,0,0,0,0,2532.3923,0,0,0,0,0,0,0,0,633.4186,0,0,0,0,0,0,0,
2628,243.1701152633921,2.6608875,,,,122,245,[M+NH4]+,,2,2628;2634,225.13646,0,0,0,0,0,0,0,0,0,0,0,0,2769.2654,4562.185,3587.552,5845.101,1184.557,1840.9772,2994.961,3648.4172,1781.8583,0,230.70627,1552.3429,5253.609,742.3823,1798.7025,2460.1934,2360.3633,0,0,2178.063,2394.4204,10698.345,4318.7285,0,1342.0312,0,1163.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2634,226.14391092378605,2.660926,,,,122,245,[M+H]+,,2,2628;2634,225.13646,0,0,0,0,0,0,0,271.80173,206.11334,210.78473,0,0,4878.055,3591.8628,8064.7246,10553.202,1871.5239,2699.9949,2671.196,3000.346,4747.6772,0,1351.3323,4693.4424,9587.046,753.49994,2118.0625,4901.937,4836.571,0,0,1417.9082,3668.1038,11870.719,4560.2104,0,3552.5833,0,1565.9669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2623,191.0848336863572,2.6639776,,,,130,,,,,,,9266.195,17014.527,25229.025,35310.086,16369.114,26567.805,20965.002,44877.527,12132.351,10350.505,5560.652,13718.855,31751.172,10140.232,58442.094,44430.383,19939.502,18309.611,19903.031,29735.621,36355.082,888.12964,7079.378,41939.46,29920.977,3240.1729,2216.828,3357.9321,3304.0078,641.57227,2961.0452,4744.3936,13003.542,3512.1677,15106.443,16913.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2629,329.1140217918745,2.6642725,,,,130,246,[M+Na]+,,2,2630;2629,306.12475,26977.412,47359.54,77594.625,103559.914,44966.527,75229.24,66641.98,138409.25,41008.85,36127.316,22874.912,47243.086,127382.88,43407.863,230659.39,183643.36,78093.86,76670.6,82910.19,124236.59,153844.19,4453.031,31798.4,187545.78,144739.61,17014.498,11438.322,16805.602,15222.395,3274.59,12754.934,23026.56,55932.137,13794.362,52434.71,50072.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2627,245.13577661478362,2.66434,,,,,,,,,,,1115.5186,1412.4626,1072.3502,1498.4581,1053.8005,1338.6926,1589.0127,967.2984,1279.1475,1176.4105,1452.2117,1376.4761,1142.7437,1501.0214,1188.2296,1150.4487,1364.7922,1410.9917,1776.6364,1316.7153,947.69934,1906.1393,579.56177,1478.136,711.73425,1826.5361,1805.6865,1605.396,1861.7856,1193.2543,1910.9032,2087.589,1948.0132,1019.762,1541.346,1215.3921,0,0,8060.3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2630,289.12141220161163,2.6653175,,,,130,246,[M+H-H2O]+,,2,2629;2630,306.12475,9161.61,17627.807,26217.816,36118.04,16998.518,26745.482,21967.168,48883.75,13426.408,11397.082,1137.5139,14488.283,34900.43,9722.488,61660.387,45503.92,20243.703,20623.049,21124.262,31552.584,40078.08,0,7365.1562,44593.227,31283.469,1417.3987,553.3413,2255.7375,1478.3031,0,1299.0546,5129.422,13440.213,5882.78,14202.376,18141.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2635,299.1463926417498,2.6704762,,,,,,,,,,,0,0,0,0,0,0,0,15889.361,8955.482,14009.195,0,5508.036,32313.225,17166.754,41137.918,32271.965,0,0,0,0,37933.883,0,6202.075,32104.523,34542.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2646,379.07899392366807,2.6716561,,,,139,247,[M+Na]+,,2,2647;2646,356.08975,2344.7905,2647.8484,6038.2217,58995.902,10195.9,21754.041,7346.8174,8870.149,2104.5718,936.51624,1303.2733,936.4883,3455.1318,971.21216,3290.4683,2741.5962,16617.785,17213.5,14986.848,22788.82,2719.7437,0,1625.3752,2236.364,3912.5945,0,0,0,0,0,0,582.5415,5239.5957,227.07169,4848.6753,5436.276,0,0,0,0,0,0,158.38753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2645,586.2856842703305,2.6724968,,,,,,,,,,,0,0,0,0,0,0,0,18007.162,2635.1914,1255.4175,0,1589.562,26273.549,3963.441,47519.55,42658.773,0,0,0,0,38210.87,0,4548.834,36916.1,22081.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2631,521.2387799989995,2.6743083,,,,,,,,,,,0,0,0,0,256.95282,352.08505,0,17550.846,4370.12,2696.7869,0,5156.1646,18146.486,1344.4268,30668.662,34927.016,597.47363,599.69696,782.94543,433.1548,31467.576,0,5045.0073,37637.73,37087.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2636,600.3014108562065,2.6745014,,,,,,,,,,,0,0,0,0,0,0,0,23033.871,4182.2666,2794.893,0,2731.1465,35458.457,4124.126,51505.67,51427.965,0,0,0,0,39311.715,0,4504.133,45596.113,27762.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2632,156.08085244842025,2.6751678,,,,140,,,,,,,1494.8677,1606.9375,1705.7648,959.4213,365.29156,346.81427,976.807,1947.7063,1014.4888,1590.4412,2881.8699,908.8395,4880.4175,2879.0867,6978.0176,8845.283,5321.14,7421.263,8172.845,9094.498,7178.5513,0,1289.6508,6944.3696,4538.73,3072.2998,1813.8021,4483.138,2900.7861,283.51575,887.3616,781.4174,3002.9917,1644.8093,4304.507,986.22546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2647,357.0970062480352,2.6784825,,,,139,247,[M+H]+,,2,2647;2646,356.08975,1502.704,2037.0416,5560.6978,53070.832,7857.106,18644.5,5301.1035,9339.121,968.7973,691.2692,563.8685,255.98134,5712.611,727.82477,7011.2246,5949.089,10731.575,12155.983,9623.342,21233.66,3773.5989,0,764.042,5087.076,5211.5264,0,0,0,0,0,0,690.7045,4291.5063,197.07144,3736.7114,4245.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2656,561.2304689710343,2.6846702,,,,125,248,[M+H]+,,2,2656;2660,560.2232,7708.6357,5257.5073,8182.5703,5154.5205,4937.336,5151.697,7643.771,22537.145,2709.0095,2336.1816,3478.7715,2392.3145,15551.055,2239.986,25172.816,22662.262,9618.936,11758.516,15197.322,36166.434,22710.398,0,2943.1348,15054.727,16580.268,267.92532,125.44026,981.55194,879.3179,0,0,449.0098,4947.26,1559.3486,6232.655,6320.8994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2653,577.2618205749446,2.6868904,,,,145,,,,,,,690.6388,1134.7988,2024.2322,4392.925,1019.6569,1157.5425,1279.6221,0,1726.8793,1516.2241,660.8178,0,11137.941,2994.6648,26375.527,31982.764,2020.5154,1915.7819,2666.0608,6583.275,15267.164,0,3765.741,21811.611,19771.406,605.20984,512.69946,1058.8984,741.65643,0,0,159.02652,784.5955,0,1141.1926,2922.1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2660,583.2124322411919,2.687769,,,,125,248,[M+Na]+,,2,2656;2660,560.2232,1693.6306,1516.0558,2825.544,2253.1768,2506.9727,2911.1829,3237.3936,11920.911,318.74884,274.52148,880.7684,707.5657,10320.572,951.6037,20495.414,19308.25,4936.634,5635.8286,7009.5815,25002.842,17536.66,0,1051.3851,15932.842,10369.563,0,0,0,0,0,0,0,1526.3441,0,1497.0476,1930.4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2651,302.23246740517266,2.6879098,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693.5297,1159.137,1486.7725,1442.8676,0,395.30615,1219.0654,1462.7957,1840.0928,2142.6135,1877.1084,1536.2827,2765.6277,2031.2296,0,2330.1367,2766.3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2655,251.12529817193987,2.6942203,,,,145,,,,,,,0,0,0,0,0,0,0,36471.043,33161.156,24794.525,0,25605.195,62381.004,35582.027,83935.734,82782.62,0,0,0,0,77060.016,0,23413.906,73453.63,70256.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.359764,0,0,0,0,0,0,0,0,0,0,0,0,45.056427,
2658,771.247478143508,2.6967444,,,,132,249,[M+H]+,,2,2659;2658,770.24022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40233.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2659,793.2294612247484,2.6967444,,,,132,249,[M+Na]+,,2,2659;2658,770.24022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18049.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2676,269.1359426359213,2.6997538,,,,161,250,[M+Na]+,,2,2677;2676,246.14669,1653.7003,737.32874,797.5983,641.2589,1219.2183,323.49216,339.35886,258816.81,165346.11,151998.19,1001.10693,127555.47,469789.5,217489.44,641856.9,632751.9,1663.0962,1558.1288,1284.6671,468.37927,511988.28,295.96124,120592.99,505973.12,498119.44,1812.354,572.7473,1413.948,1794.8883,1241.626,398.06332,528.59064,1999.0375,1099.7599,1358.7719,627.46265,104.38253,72.43227,328.62552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2661,570.2908859595213,2.7058432,,,,161,,,,,,,0,0,0,0,0,0,0,24537.328,2987.2449,62212.418,0,66010.99,369310.47,62360.934,452659.9,430828.88,0,0,0,0,337893.44,0,58893.332,294389.97,218420.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2665,193.12236056923416,2.7061534,,,,161,,,,,,,0,0,0,0,0,0,0,58967.86,19887.209,20099.193,0,25318.818,41010.184,26252.63,103066.07,74905.875,0,0,0,0,44528.844,0,12090.445,63105.957,42623.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.04564,0,0,0,0,0,0,0,0,0,0,0,0,68.67618,
2670,263.13892398204325,2.706742,,,,,,,,,,,14567.852,16176.33,23781.66,54292.023,23394.96,25812.404,21161.766,29670.44,14467.316,9992.206,8961.902,9695.711,27881.98,9825.625,47449.812,36797.78,25303.617,101065.125,25371.5,55528.562,30548.424,2249.127,6774.8833,27712.121,25897.564,6714.19,5232.5684,8775.365,6709.47,2542.2625,7720.8594,7279.573,21096.059,9062.858,21037.531,29198.473,155.50232,0,149.4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2667,224.1280917099849,2.7119381,,,,161,,,,,,,0,0,0,0,0,139.10959,0,7256.535,12245.532,8984.556,0,8127.257,28267.857,14332.722,23583.422,19051.527,0,0,0,0,24630.996,0,4757.952,24740.957,24168.154,0,0,64.71878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2664,271.15141447354296,2.7132366,,,,161,,,,,,,0,0,0,0,0,0,0,35491.562,21651.414,19896.299,0,19161.27,70809.09,29096.504,90281.34,76374.266,0,0,0,0,74614.93,0,14158.973,82785.984,73991.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2674,175.11181050088825,2.717159,,,,161,,,,,,,0,0,0,0,0,0,0,7426.1777,6446.503,3894.904,0,5658.4927,12855.209,6266.0083,27182.043,14300.772,0,0,0,0,13964.919,0,3708.8545,21198.033,12996.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2677,285.1098082684419,2.717159,,,,161,250,[M+K]+,,2,2677;2676,246.14669,0,0,0,0,0,0,0,5174.4697,3492.7715,3398.2405,0,2831.9954,10389.234,4540.3247,12385.858,10206.46,0,0,0,0,10446.499,0,2484.9536,9791.938,10524.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2683,592.2727144037121,2.7190676,,,,161,,,,,,,0,0,0,0,0,0,0,8096.1016,1598.1068,1043.7181,0,685.6935,9612.36,979.9523,15540.524,14735.575,0,0,0,0,10321.553,0,1069.8975,10247.945,5824.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2684,318.1910697738924,2.7198524,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526.6084,3491.6187,2057.5176,4411.4287,0,902.8534,3074.5945,3093.2412,2458.115,2747.8552,2923.342,2920.8247,3053.5212,2180.2373,0,4783.9346,3954.8616,198.24947,0,675.6357,499.75482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2701,267.13390255552815,2.7322865,,,,,,,,,,,1157.9646,1693.7062,1354.1283,1512.7439,859.82104,2026.6786,1469.9823,1658.5271,2567.2598,3605.2517,2277.4062,2268.131,3540.9727,4722.143,4007.439,1926.9553,1141.2532,1539.8895,1523.646,1726.5823,2886.0972,2558.623,1404.9381,3149.5315,3185.5264,3022.2424,3454.8333,2208.1199,3191.9722,5834.5,2968.8323,1287.9551,1450.5212,966.5701,1334.3696,1217.7589,0,689.5324,282.5871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2685,188.05674342921145,2.7325022,,,,,,,,,,,9445.315,11116.736,8884.722,3191.6543,5137.737,2541.3716,9980.004,8248.386,5346.2925,5187.424,2523.3909,3123.9177,6432.7617,6894.2637,8077.6553,8433.514,6930.3306,8579.752,7774.339,7464.039,9439.27,421.72568,2207.407,7145.6074,4678.3706,990.76917,714.0443,1226.2184,1474.2092,515.62195,576.5834,2591.739,10363.65,5439.1396,14027.107,7807.0083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2689,243.12020049265593,2.7339864,,,,,,,,,,,1098.4761,1187.5149,1156.4943,1251.7339,1434.3596,1147.6792,1988.8618,1451.2094,1331.3921,1179.3359,1360.0626,810.37213,3379.358,3964.8784,3238.2285,2003.2021,3203.808,3264.4326,2910.5188,2281.1064,2375.7698,1129.929,743.3684,2469.3508,3356.7966,2620.907,3064.9822,3073.6062,2757.354,1441.793,1520.586,2261.9697,1566.8477,2195.6743,2212.9075,1997.4739,2372.0286,700.0687,3450.1033,0,894.37946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2697,202.10747135486648,2.735631,,,,147,,,,,,,3885.3306,5950.138,5215.712,6502.139,5570.4614,5098.7954,6519.458,9535.814,4804.475,3695.021,2164.7712,4314.478,7101.927,4419.1787,12295.529,10635.252,7662.0723,9357.883,7828.174,8915.516,11117.129,903.2965,1896.7563,11984.146,10779.626,2906.0645,2797.6863,3690.0764,3498.5974,1210.3688,1917.6836,2520.6665,6223.1626,4210.9326,4994.0586,5652.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2700,216.12318186579304,2.7357526,,,,147,251,[M+H-H2O]+,,2,2694;2700,233.12637,5134.497,7868.38,7083.2324,9265.402,7640.4795,6522.2646,8844.391,13452.177,6487.8003,4972.3794,3123.2444,5614.534,9721.183,5681.1953,18001.484,15974.154,10517.347,12344.349,10358.093,12048.64,15080.98,1181.3807,2641.7607,16332.748,14511.195,3634.654,3223.2603,4485.0337,4000.458,1260.52,2435.9956,3219.4146,7240.5503,4079.3538,7805.2446,7215.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2694,256.1155118446579,2.735891,,,,147,251,[M+Na]+,,3,2694;2700;2698,233.12637,40888.926,61411.855,55470.598,66507.445,55449.184,55012.785,67817.41,105265.76,54496.414,48404.625,31903.047,49710.62,80757.91,57393.83,144545.92,131742.77,93817.414,106527.55,94178.22,98927.95,132983.75,14090.891,29257.742,130006.1,126784.42,37764.145,36710.938,53029.438,43040.344,15692.138,28328.727,36447.8,73620.805,39491.336,63568.555,58204.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2686,394.1609209353233,2.7362835,,,,,,,,,,,1887.0942,2208.5894,3030.559,5993.1885,5766.9517,5436.273,3813.8784,1356.6265,403.3763,292.78967,827.68494,253.52588,2932.5474,437.2387,3860.7227,2895.5183,3603.6348,4266.0776,4244.657,4677.7324,1315.0237,0,0,1590.4084,1212.5286,0,0,444.8988,390.8044,0,0,248.48212,1388.3981,239.57455,1501.7292,2899.5615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2698,234.13361149838613,2.7375267,,,,147,251,[M+H]+,,2,2694;2698,233.12637,49816.973,74844.01,67239.26,82173.83,70461.17,64699.562,80335.79,121265.56,61433.855,48861.453,29734.379,50549.473,92887.75,57144.496,158795.12,139035.47,94518.734,110662.59,96467.25,108624.63,137313.33,12120.806,26655.885,149263.98,132431.06,31478.076,30940.799,45378.645,36847.23,13218.954,25051.525,33434.863,70892.15,39346.473,69082.805,69159.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2702,283.11516357646786,2.7388024,,,,161,,,,,,,0,0,0,0,0,0,0,5514.2246,3938.983,8155.817,0,2787.9636,31678.107,15080.17,47720.89,38913.863,0,0,205.7363,237.64554,35460.09,0,6394.831,15141.0205,32916.777,195.30557,0,143.61902,146.51158,0,0,185.94228,541.61694,143.6182,180.07642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2704,455.1707067217128,2.7398958,,,,,,,,,,,3237.7507,4996.9883,7123.089,13839.252,8326.952,8461.859,6656.556,10685.195,3999.309,3514.8203,2958.3867,4024.3506,9467.351,3073.9556,16854.709,14563.371,9264.235,11585.941,9956.99,14876.006,9192.947,591.5647,2215.9053,9549.612,9483.626,2227.4402,2331.3032,2659.3296,2906.5046,577.862,1546.6165,1973.2842,5414.849,2276.8147,5204.0186,7315.2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2706,222.11256445432784,2.7454627,,,,137,,,,,,,1551.1228,1536.8195,1508.2091,2134.625,2132.3223,1719.2413,1533.0448,2068.6233,1738.7175,2311.0137,1559.0549,1787.9854,2193.3132,1682.8145,2089.477,2834.04,1640.0437,2707.5254,1759.5427,1999.166,2506.0828,1491.3378,596.90405,2260.57,2236.2104,2175.792,2341.3425,1854.1875,2353.428,1463.1903,1442.1368,2023.4379,2339.5984,2425.464,2063.5696,1749.9393,0,0,1578.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2705,585.3746625444536,2.7466104,,,,,,,,,,,2512.4995,1897.7584,1733.156,1879.6588,2195.8916,1510.1771,2092.6443,1849.4481,2380.477,1673.3065,2134.2363,1391.8107,2835.393,3555.3801,3492.3787,3036.2732,4009.2422,17078.373,17490.686,12656.44,5890.802,2303.2542,2509.8398,5860.2935,7315.154,29968.47,27924.625,36907.637,32833.35,15227.603,5828.721,6807.163,27451.62,55584.527,8011.6294,1839.4904,1969.0917,1179.8871,3560.1401,1038.2664,0,1024.7993,953.17737,1068.5269,939.4156,1010.50867,956.4721,835.34644,660.7269,2762.507,2269.9612,1647.8705,1301.7915,1194.2242,966.89166,1077.6344,1038.9685,
2710,582.3133379378228,2.7499764,,,,137,,,,,,,0,0,0,858.7731,0,0,0,0,0,0,2783.7952,0,0,0,0,0,0,0,0,0,0,2448.2495,0,0,0,4878.004,4697.4907,4795.0317,3816.4426,2396.1055,4172.4478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2708,293.19075452383595,2.7510493,,,,,,,,,,,1093.4807,783.7093,562.64294,692.5653,803.8861,442.23657,552.65466,522.51013,871.62427,892.05676,729.7199,495.54663,692.22876,1233.9956,675.9564,676.7474,1494.4701,6432.0537,5438.1167,5193.876,2167.8328,600.95447,843.3286,1788.5684,2750.6873,11322.78,10296.856,13045.738,11883.274,6010.236,2269.4775,3943.8538,14999.419,27571.123,4113.515,951.2946,564.386,291.14926,1529.0773,262.29596,0,339.66333,96.1891,205.23708,194.94232,75.398224,122.88217,109.222244,0,1641.3267,1333.265,667.96515,201.74168,356.99463,263.905,292.34985,112.762245,
2709,402.212328771371,2.754063,,,,,,,,,,,2564.1753,1544.8843,2823.0034,1768.6283,2268.7437,1901.5486,2255.1304,3915.8152,2718.6453,1254.6396,1587.7491,1290.9841,2034.4128,1664.3008,2775.9526,3896.9768,1775.7208,12972.569,16084.089,11796.052,18117.545,1615.7268,3024.4668,21510.365,15557.893,16314.563,12962.635,13881.04,12780.978,15077.617,10368.161,4131.105,29833.594,28913.594,4874.646,2387.8196,3494.9028,2344.0903,916.7461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2707,177.10235109390234,2.7589726,,,,137,,,,,,,2128.046,1930.1973,1946.3672,1094.2522,1192.6802,976.1372,0,1361.7704,1864.8003,3040.4414,1137.0508,2803.513,0,0,0,0,0,0,0,0,0,2947.6753,0,0,0,0,0,0,0,1657.916,976.0809,414.6279,0,251.73933,0,3148.7808,0,183.2157,53.22608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2712,212.16454496927153,2.7604601,,,,138,,,,,,,0,0,0,0,0,0,0,7406.1646,4271.789,3268.0356,0,3378.1602,12394.295,3832.7524,14324.144,16312.712,0,0,0,0,12942.381,0,4145.821,15171.137,18059.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2715,241.14083524293994,2.7624195,,,,,,,,,,,0,0,0,0,0,0,0,5340.367,3876.143,3322.4941,0,3142.153,7202.418,4050.3137,13360.581,19247.625,0,0,0,0,9320.941,0,3242.5876,11087.149,9708.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2717,194.15397287404707,2.7643607,,,,142,,,,,,,0,0,0,0,0,0,0,7781.754,5065.5557,4039.5928,0,4244.471,13917.069,7487.1743,13315.919,15724.881,0,0,0,0,14200.733,0,4734.6177,14716.652,19537.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2711,183.1016584672165,2.7657514,,,,127,252,[M+H-H2O]+,,2,2711;2729,200.10492,2014.6616,2798.0479,1745.2253,3210.6133,2452.1562,9519.637,3734.4229,2975.808,4407.093,16836.377,1383.2726,1414.8363,3792.1785,1914.4673,17609.473,5181.5293,1440.8188,1768.194,1507.3608,1543.9751,2471.2383,1033.1805,603.41736,2831.8135,2136.692,1196.8682,1165.9672,894.95636,2000.6046,1498.4968,842.45404,2271.2998,2270.026,2591.4893,1825.3228,2013.8752,0,88.65672,1046.3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2718,371.2652265712416,2.7662923,,,,,,,,,,,2432.329,2366.1936,2469.37,2469.5137,2434.2122,2147.5994,2734.102,2685.505,3161.3608,2208.797,2492.4783,2556.7634,3162.3591,2999.102,2746.4954,3014.8713,2767.83,3108.9897,3620.9663,3258.6372,3059.7534,2147.3826,2425.4102,2826.6697,2720.081,2374.7478,2816.7644,2719.8042,2474.1848,2504.1843,2357.3176,2465.6902,2697.4119,2290.8616,2180.934,2071.8423,1772.04,1639.8156,1887.2705,1734.7358,0,1818.2094,1680.5164,1710.9901,1645.9829,1739.6472,1709.9065,1610.8126,1241.1318,1214.4746,1251.1162,1781.9565,1894.2499,1837.1412,1808.9751,1835.8945,1976.7346,
2729,223.09411670292215,2.768487,,,,127,252,[M+Na]+,,2,2711;2729,200.10492,1054.5371,2104.6533,1164.8501,1288.0905,1515.1895,5573.656,2442.0261,1794.5302,3522.1511,10776.895,1256.5764,1128.7859,2563.755,1198.4899,10092.108,3305.9324,1082.0096,1047.8958,1226.7595,1001.54846,1779.179,1401.7833,770.60364,1805.5215,1650.3687,1467.124,1322.4033,833.11584,2415.655,1819.1357,1008.22375,1856.3385,1446.7461,1628.7128,1432.2673,1320.6221,810.78503,544.12256,1818.4193,0,0,0,0,0,0,0,0,0,0,284.89075,0,0,0,0,0,0,0,
2719,163.03897787885248,2.770638,,,,,,,,,,,2646.2385,4241.7944,4993.696,4328.595,5642.7314,4032.475,4845.2847,4933.3477,4023.83,4946.2817,4483.5933,5750.8887,3586.4395,3585.6194,3718.2495,5354.66,2882.316,4506.1133,5123.403,4117.8496,4118.7017,4499.753,1210.5183,4867.963,3584.16,3106.8284,3373.5137,3170.0742,5026.81,4391.624,1786.1052,6331.0303,4188.794,4467.8438,3550.3904,4546.7744,3205.3606,3319.478,4005.0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
